Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Lebanon,LBN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42.45111822,26.53316009,49.44737918,16.43834571,10.7656698,8.105241978,6.448862568,11.28593572,1.054966669,3.665723784,-0.525584634,1.341871619,3.839669278,3.423149827,3.227098269,6.679444617,2.68577931,1.549515002,9.310622525,9.069128269,10.23215558,7.975135559,0.867339877,2.540542492,3.811023284,2.461361188,0.211611959,1.529520107,0.850699559,-1.926404771,-5.637170641
Liberia,LBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.920272969,3.763018282,-30.14513259,2.619847686,5.281212071,8.043906248,9.535279869,7.145688998,5.300539377,6.099827602,8.20076584,7.993815693,8.704028066,0.701143912,0,-1.599584075,2.468626095,1.222551313,-2.278245125
Libya,LBY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.679213293,-1.762878168,-0.958849381,13.01600108,4.461629982,11.87072893,6.500547227,6.352316994,2.66735579,-0.790141832,5.021289739,-62.07591958,123.1395552,-13.59999997,-24.00000003,-8.862039363,-2.79546889,26.68090263,15.13279989,2.535953478
St. Lucia,LCA,,,,,,,,,,,,,,,,,,,10.31194071,3.792734406,-2.220528093,6.310253181,2.086342108,4.965383974,7.265573636,8.287765071,14.4020193,3.923731387,13.89966384,8.981004205,9.890701529,0.375676715,7.953077163,0.583200294,1.598560532,1.748223321,2.92258887,-0.694130712,6.286472042,2.67060488,0.048748424,-3.408064222,0.416450458,4.264610998,7.267408929,-0.410303993,6.195256154,1.691618574,4.94932194,-2.828899548,1.603862385,5.483411333,-0.19985174,-3.174377604,1.758665901,-1.360484662,3.986868948,3.48884866,2.639462354,1.728838432
Latin America & Caribbean,LCN,,6.542195053,4.792444287,2.586500768,7.402792914,5.201205726,4.108442614,4.39922012,7.917163389,6.252090765,6.595215593,6.651790265,7.150321165,8.595792661,6.361921366,3.727122691,6.168200116,4.836231755,3.919175664,6.617842897,6.063026756,0.381603444,-0.438179158,-2.520062412,3.812458469,3.647258896,4.49364462,3.362489023,1.032658077,1.359213422,0.347318568,3.470809223,2.52856546,3.746420621,4.581883828,1.518413155,3.518731045,5.131881075,2.230076368,0.132126764,3.791882496,0.881777967,0.289906365,1.558354079,6.340903409,4.255699474,5.26532864,5.510392416,3.919559445,-1.88576295,5.850165718,4.365838702,2.784156964,2.784873636,0.990677867,0.090086853,-0.336701964,1.772358851,1.571038613,0.83169257
Least developed countries: UN classification,LDC,,,,,,,,,,,,,,,,,,,,,,2.610644674,1.369885246,1.958103848,2.271330929,1.85453682,3.387613568,3.883969198,2.651433678,2.321580975,0.493587812,1.671491447,0.367930597,-0.912558799,0.733633659,6.040898996,5.846638159,4.754179402,3.967323706,4.159151104,4.114285987,5.273260443,5.357188786,5.392638625,6.668879845,8.039430097,7.608354183,8.262524955,7.100235727,4.708143845,5.927342855,4.351384747,4.765631988,5.813984392,5.594549739,3.634922939,4.021821811,4.861689154,4.41601772,4.412191503
Low income,LIC,,,,,,,,,,,,,,,,,,,,,,,,1.737928869,-0.246385396,0.113940435,3.770426646,4.610521698,3.204303285,1.970830537,-1.54810735,0.535594635,-2.35222213,-0.251251399,-0.329955518,4.748139619,4.835027702,4.691184402,3.464906385,3.283916615,2.87574351,5.170342163,4.278138664,5.135842289,5.695048736,6.940762815,6.738066549,7.574839706,6.51884719,4.943895413,5.80202708,3.259449245,2.33031631,5.69368873,5.026018109,2.091299026,3.881725518,4.364274141,3.587062957,3.884034719
Liechtenstein,LIE,,,,,,,,,,,,1.669222008,1.669219563,1.669225644,1.669222506,1.669232277,4.75867204,4.758677091,4.758676835,4.758671481,4.758672524,4.814820214,-1.590106881,0.538599942,4.28570942,7.020554489,4,9.230767982,5.633798309,4.491985305,2.252870971,1.801170074,3.608293844,4.332101206,6.866144132,5.8755504,6.9053018,7.225134855,7.761262837,10.4109232,3.220193082,-0.733092455,-0.993919947,-1.937565341,3.039172103,4.828076777,8.644968573,3.325963509,1.798088478,-1.15748292,,,,,,,,,,
Sri Lanka,LKA,,,3.818019558,2.516748594,3.906433837,2.536953535,5.023789439,6.43902442,5.801094167,7.716819662,3.846629855,1.306905402,-0.410479919,7.057398935,3.845830837,6.126233165,3.33510669,5.100590268,5.653836852,6.403556925,5.846026516,5.699524769,4.1414957,4.813990971,5.099146561,4.999406369,4.355546917,1.725610691,2.472685038,2.299301414,6.399995307,4.599987245,4.399991252,6.900063252,5.599918727,5.500085232,3.799967205,6.405399698,4.698423046,4.300540498,6.00003316,-1.545408134,3.964675686,5.940269078,5.445061278,6.241748045,7.6682919,6.796826119,5.950088145,3.538912053,8.015967371,8.404733021,9.144572246,3.39573265,4.960700592,5.007683305,4.486634531,3.578169679,3.306417413,2.283465301
Lower middle income,LMC,,2.113138881,2.163406644,7.786619066,6.703142071,1.984143772,0.623238862,2.369643991,4.186466815,7.989675842,8.427954037,3.639701564,3.096731845,4.385356771,4.959985593,3.884808088,5.451368141,5.922856387,4.03578451,1.350792652,4.609711686,1.869371549,2.452185847,2.773225133,2.875794089,4.019697406,3.557906787,3.227225998,5.757613281,4.334576087,3.242818413,0.185942914,2.009677553,0.365939014,1.591187743,3.987164075,5.392326915,3.44285207,4.376423526,5.297728239,4.171055436,4.545742395,4.673483778,6.431893713,7.235142065,6.62696141,6.879216826,6.878611342,4.239900057,4.888199379,6.85723161,4.856166527,5.075713239,5.534422745,5.798121125,5.655934957,5.609327732,5.476608472,5.180941775,4.367327759
Low & middle income,LMY,,2.273232544,3.954373753,4.773685255,7.603538259,5.574865748,4.379303269,3.720224692,6.620404999,7.695036769,8.01447869,6.388877563,6.384148811,7.398712889,6.04874738,4.028063212,6.698222455,4.205538725,2.867809231,4.065836576,3.834401615,1.68038894,2.63517757,1.136136145,4.315751088,4.292663886,4.100138914,4.606665492,3.787241348,2.757947755,2.10777758,1.298344431,0.836897147,2.690819141,2.348707778,3.537948784,4.852511566,4.878281105,2.020413224,3.231295728,5.587807302,3.432274585,4.293283702,5.418815418,7.697677518,7.006058697,7.88453559,8.441371425,5.561692642,2.381265597,7.450147965,5.980671151,5.144451962,5.147605967,4.475876266,3.947673049,4.303920022,4.935707132,4.635109809,3.948287965
Lesotho,LSO,,1.864795166,15.33181432,10.61506999,8.251118125,2.154105569,-0.40552139,10.91206152,-0.367120041,1.547536693,2.177071167,5.113717712,-0.202708346,26.40488106,10.98008895,-13.51349756,11.04912916,21.80903496,18.31687489,2.893918778,-2.74477924,0.694638145,4.457203889,1.986165354,5.534897826,2.61024933,4.684856037,0.72972822,8.601919079,5.795244407,6.04547333,6.966607113,6.956364957,3.509766478,5.979873128,3.290938546,5.597035759,3.703603596,1.53765564,0.476025102,3.875546814,3.561582191,0.723835961,4.559776811,1.692374206,3.466122481,4.230094854,4.832963734,6.739533599,2.154308341,0.824824732,5.355154921,6.743626941,4.186912204,2.883968844,2.650144247,5.04708319,-1.321685153,-0.452672856,1.516001439
Late-demographic dividend,LTE,,-0.453253089,3.172936725,3.680440383,6.585028439,6.201984684,6.509695521,2.657643047,6.828373922,9.907561956,9.928145148,8.547797128,8.234901778,9.689804013,6.421130511,4.754587154,7.104014775,6.382491267,5.368212073,7.465662371,8.354455265,-0.120199704,1.701106294,0.573269703,7.188956682,7.258958245,5.954518554,5.920162324,4.497463368,4.417940433,0.210775759,0.42640024,-0.731770266,3.34292225,3.355677301,4.99625009,4.350744742,5.016969806,2.089515173,4.142136977,6.773491933,4.702440412,5.532120673,6.284784762,7.886956966,7.179723586,8.730678629,9.6124777,6.512795951,2.640771897,7.627619025,6.691945968,5.413043345,5.210318761,4.649659954,3.974405052,3.824631244,4.896119868,4.965887898,4.351107873
Lithuania,LTU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.149958874,8.29322887,7.467175524,-1.134642745,3.831667298,6.524430686,6.76074952,10.53856495,6.550083061,7.727407902,7.406444213,11.08695428,2.628077961,-14.81416316,1.482232441,6.025638091,3.833302764,3.558424631,3.507971217,2.033148074,2.555939567,4.247576754,3.644756532,3.930407976
Luxembourg,LUX,,3.829983122,1.358677671,3.43910854,7.865828819,-0.734933604,1.105904112,0.216730812,4.183872427,9.972857943,4.507040707,2.667236237,6.598192613,8.312677346,4.212467307,-6.571370647,2.534331724,1.569776273,4.074971759,2.345608485,0.840882922,-0.550950091,1.131296333,2.989077494,6.186938844,2.791706498,9.98393458,3.950977874,8.463282965,9.798061586,5.319931775,8.644190576,1.819652818,4.200648038,3.820921143,1.43220018,1.388428482,5.709717037,6.044651558,8.481002665,8.239799144,2.531975137,3.819469658,1.629286955,3.61217677,3.172442781,5.178485863,8.354553277,-1.279585581,-4.358606952,4.864968492,2.539234883,-0.352519229,3.654370259,4.29678635,4.306432538,4.574600283,1.801181703,3.110836266,2.296979166
Latvia,LVA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.546055891,8.939248496,6.365163887,2.827793551,5.595198197,6.319061922,7.115967072,8.436383846,8.34135916,10.743382,11.88809669,10.01085145,-3.346367079,-14.23814673,-4.473441198,6.285118615,4.13423165,2.328004263,1.915190378,3.260524381,1.773809577,3.787313758,4.284825163,2.197441768
"Macao SAR, China",MAC,,,,,,,,,,,,,,,,,,,,,,,,10.02400083,8.460108502,0.731050404,6.694909369,14.29408319,7.810809272,5.024959721,7.979679857,3.658891619,13.29888221,5.186756963,4.252290638,3.296713233,-0.419289047,-0.279530951,-4.570537005,-2.359157206,5.747126437,2.888709966,8.947125877,11.6529262,26.75553967,8.059504542,13.31416375,14.44762729,3.393868181,1.32131501,25.26350562,21.67270765,9.237314193,11.20009044,-1.201089674,-21.59453159,-0.718343471,9.887584069,5.442542619,-4.710859447
St. Martin (French part),MAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,,,,,,,,10.02884136,9.891739306,8.362165357,4.713460376,5.596893659,2.437237347,3.559310832,5.596049945,7.558221561,10.81278134,6.059167679,2.232663388,4.793787205,3.642164813,-1.74343493,8.957372023,1.386569577,6.418386321,6.007652072,9.271105769,-0.325004076,11.87523598,2.846202581,3.411812226,7.216088161,-2.097738761,-0.740591692,10.5880004,-5.405447867,12.37287628,-1.560702356,7.23855269,1.081332562,1.912872981,7.319967454,3.121449656,5.961162155,4.797018362,3.291639684,7.574631645,3.531594152,5.923277686,4.243757321,3.815717917,5.245697297,3.009961262,4.5354242,2.669493927,4.536378168,1.05985639,4.234850054,2.99021417,2.3
Monaco,MCO,,,,,,,,,,,,5.228060024,4.648309616,6.553757509,4.474611051,-0.972637494,4.411628782,3.553236083,3.953551301,3.534204929,1.685457433,0.922378369,2.432389472,1.194973349,1.484515634,1.708699684,2.452364682,2.484574172,4.598601474,4.163659309,2.643454173,1.015127899,1.366640153,-0.913917519,2.215623411,2.117152311,1.110730002,2.237248754,3.503266589,3.300542834,3.910229226,2.187732536,1.026495079,1.087536596,2.470484448,1.895415281,5.803936536,14.42889902,0.666834793,-11.30000062,2.099999899,7,1.000000923,9.599998464,7.200000717,4.899999169,3.500001391,-3.40000081,6.100000475,
Moldova,MDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.877060205,1.647064503,-6.542192023,-3.368254529,2.107716048,6.100000413,7.799999641,6.600000038,7.39999969,7.500000139,4.79999985,3.00000024,7.800000145,-6.000000289,7.100000084,5.818166405,-0.589734135,9.043865528,4.999625584,-0.338235296,4.408886743,4.690793428,4.301477928,3.456278122
Madagascar,MDG,,2.048632751,2.271069702,-0.929401624,3.962518848,-0.452253864,2.064552407,5.52856561,6.828786099,3.721222168,5.276455575,3.929365032,-1.272621531,-2.61847833,2.006879379,1.258691634,-3.068858391,2.364000359,-2.661805965,9.85465029,0.952707588,-9.8,-1.9,0.9,1.760181942,1.156344139,1.960224882,1.17491326,3.40692921,4.074880658,3.128905054,-6.306351594,1.180884942,2.099923187,-0.042101301,1.678592317,2.154204476,3.693492616,3.917074599,4.699227044,4.456858938,5.980235764,-12.4079711,9.784892121,5.257003621,4.755845097,5.39850845,5.710564197,6.71263895,-3.978708646,0.619229746,1.578429421,3.011146408,2.300386934,3.339202244,3.132295888,3.993146085,3.933316171,4.564782759,4.8
Maldives,MDV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.858646927,8.39794083,7.494683025,6.175655828,3.845810392,-3.943634354,7.268386313,13.75004982,6.033754049,-13.12905343,26.1114935,7.713867271,9.485332661,-7.228841465,7.265129068,8.566733531,2.517383942,7.281073979,7.329626203,2.88454853,6.338300636,6.803666022,6.888817196,5.215999257
Middle East & North Africa,MEA,,,,,,,,,,11.57590689,18.85778807,12.27543258,16.24790867,11.89276201,9.936179787,-2.413813573,15.19018639,3.28544196,-4.750649884,4.625390779,-0.987472128,1.45610625,-1.954054165,-2.625044664,-1.187887749,-0.620108649,0.962069691,0.196991815,3.05793859,2.808972806,13.12370634,4.216601107,4.737692555,2.854289144,2.683101221,2.970303108,4.725284509,3.381856973,4.565691703,1.728917737,5.736460926,1.198584428,1.595102168,5.487214826,7.998390977,5.067419851,6.032982249,5.172698058,4.495773863,0.49553964,5.051637445,3.681000215,3.889395525,2.707693465,2.905446937,2.375418722,4.962428475,1.716279566,2.380202644,1.808834379
Mexico,MEX,,5.000000002,4.664414668,8.106886928,11.90548077,7.099999996,6.096139304,5.854924878,9.423278818,3.418620026,6.502484033,3.762467686,8.228807312,7.861119861,5.77682723,5.74448505,4.417444135,3.390639707,8.956942328,9.698170138,9.233251984,8.525606663,-0.520808042,-3.486421804,3.410814135,2.187693116,-3.078955375,1.722439312,1.283260997,4.105509331,5.175768386,4.214754839,3.541102416,1.941155848,4.941080676,-6.291230821,6.773258694,6.846852279,5.163925168,2.753554247,4.942453715,-0.404390127,-0.039844481,1.446382684,3.92059081,2.307807066,4.495077894,2.291445714,1.143584587,-5.285744137,5.118118143,3.66300793,3.642322679,1.354091962,2.804340128,3.287991599,2.910546459,2.118082347,2.135958121,-0.145602325
Marshall Islands,MHL,,,,,,,,,,,,,,,,,,,,,,,4.831228371,15.50800362,3.866025881,-6.257292643,24.54249933,9.363753782,7.789046773,-1.691608812,2.676246464,0.087857171,7.140856686,6.006240711,5.877698907,8.213231779,-10.3029487,-6.445658091,-0.819364189,-1.255150744,1.354077564,6.826071065,3.741465386,-1.615867178,0.949277964,2.28478911,0.66815941,2.769118673,-6.753094595,1.443806379,7.555390306,-0.75614346,-2.370339048,3.717627874,-0.939965317,1.591288446,1.306665887,4.056644584,3.62475276,
Middle income,MIC,,2.435036539,3.76136511,4.869770841,7.837025325,5.631739876,4.426824826,3.781175012,6.703326714,7.758480316,8.138499409,6.435406795,6.535478489,7.501933847,6.067856532,4.065802414,6.758549357,4.220338902,2.939582617,4.118106436,3.867570719,1.67885792,2.667332515,1.124532763,4.404248854,4.369747404,4.106362847,4.606590968,3.798062794,2.772422685,2.162150687,1.310143963,0.885854773,2.734844215,2.387603284,3.520856614,4.852760632,4.880945929,1.99988269,3.230537087,5.626758398,3.407701477,4.293501473,5.423056604,7.727611039,7.007016267,7.901338261,8.453934414,5.547928284,2.342231075,7.47589068,6.022513127,5.186367323,5.139693143,4.467862621,3.975330679,4.309965096,4.943855446,4.650279854,3.949171924
North Macedonia,MKD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.170767647,-6.565198677,-7.469271319,-1.758166181,-1.114727694,1.185103889,1.439981337,3.378735647,4.339027913,4.549135783,-3.067256625,1.493665472,2.222601657,4.67408958,4.724088642,5.137025162,6.473486858,5.47200139,-0.358614857,3.358750858,2.339886045,-0.456183224,2.925257665,3.629123513,3.85586514,2.848205194,1.081772738,2.720146905,3.550583873
Mali,MLI,,,,,,,,,3.708410196,0.23099942,6.136954863,2.568996024,5.844016431,-1.455115802,-1.528826102,11.62504914,13.62343853,6.348647194,-1.463476332,10.39567721,-4.325839869,1.508804297,-7.378433046,1.820873772,-0.287011156,20.28663494,2.692620881,-0.139164289,7.389721044,4.177388109,-2.502395103,11.74520379,-3.21866249,3.172168177,3.779934051,0.921022398,7.055785404,4.829024339,7.57166764,5.700943654,-0.060834972,15.37623946,3.106308252,9.119041995,1.559998661,6.534778775,4.662186878,3.493616813,4.773145081,4.806322267,5.313935279,3.21313378,-0.836627497,2.303766958,7.101422348,6.167479219,5.764064945,5.418533372,4.650586624,5.040000002
Malta,MLT,,,,,,,,,,,,2.453993612,5.838327027,4.146138373,10.03640396,19.56008086,17.01708956,12.1841698,11.16115819,10.49077317,7.049711215,3.311762074,2.284452306,-0.612390117,0.942370935,2.585279666,3.885190007,4.110514452,8.414236296,8.179105581,6.291390958,6.256492082,4.690932431,4.480749359,5.651104737,6.342493183,3.777335762,5.256980145,5.125601231,4.719974882,6.770193911,0.608353735,2.982818376,2.543768573,0.443412531,3.783652259,1.828716884,3.986448706,3.346512731,-2.462277722,3.542683214,1.359032199,2.794168722,4.838855793,8.790634242,10.85764213,5.830075673,6.471192809,7.314223828,4.384096283
Myanmar,MMR,,0.47156108,4.08687253,13.34929493,-5.89401884,10.69264951,-4.851778704,-5.925258883,12.05934018,3.291741121,4.979330597,4.129962445,2.435841373,-0.968124718,5.342375689,4.152709189,6.080396229,5.952286611,6.517817023,5.201277481,7.938538081,6.355754592,5.603876426,4.39109268,4.932728026,2.851000239,-1.057348757,-4.005631786,-11.35243948,3.695297423,2.816933273,-0.650616908,9.660942453,6.039410227,7.477958358,6.948051437,6.442715347,5.651582963,5.866213153,10.94512998,13.74593056,11.34399707,12.02551343,13.84399689,13.56466162,13.56895002,13.07610138,11.99143524,10.25530539,10.5500091,9.634439452,5.591482378,7.332670447,8.426001025,7.990915597,6.99284029,5.7500645,6.404977325,6.750460146,2.887960733
Middle East & North Africa (excluding high income),MNA,,,,,,,7.366295571,9.578768786,11.96451723,12.76588159,9.5099507,9.211856546,13.82762372,7.022442466,6.655751735,0.518321942,15.4327101,-1.087470497,-6.322129563,-3.129216692,-11.87272845,-0.94104218,15.78215355,4.668806811,-1.719334093,3.278341155,-2.907824058,1.844225016,-0.774184083,2.696865735,12.94624196,-1.393641506,4.706366996,2.791727709,1.443618674,2.55890618,6.091471672,3.272214018,6.816291801,4.267091385,4.442677491,2.226878756,3.332000156,2.783558916,8.022835886,4.537093092,5.489564472,6.102971572,3.525019446,2.557067513,5.265009941,-0.929854982,2.804763166,1.702575768,2.111490659,0.737439206,7.804566892,2.920821093,,
Montenegro,MNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.900006713,-9.400001407,3.100000184,1.099842719,1.90393392,2.482659361,4.426052958,4.180601527,8.566419508,6.810150491,7.222750274,-5.79509379,2.73433925,3.228451021,-2.723796788,3.548980552,1.783712681,3.390359875,2.949285705,4.716464368,5.077887395,3.620808341
Mongolia,MNG,,,,,,,,,,,,,,,,,,,,,,,8.342136115,5.834037954,5.933419453,5.712872261,9.374994513,3.458648471,5.107972312,4.178195743,-3.184460178,-8.693544731,-9.256465705,-3.168791549,2.134382694,6.376426887,2.235093844,3.896713583,3.3399366,3.07036901,1.146062137,2.952710544,4.732978465,7.004634575,10.62540596,7.25366544,8.556234809,10.24801636,8.900367946,-1.268598941,6.365161685,17.29077758,12.31981985,11.64891619,7.885225482,2.379835807,1.168393456,5.337037933,7.246629636,5.099167896
Northern Mariana Islands,MNP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.408441116,-3.118644068,-12.66620014,-6.891025641,-6.712564544,-11.0701107,-17.53112033,1.383647799,-7.692307692,0.537634409,2.406417112,3.785900783,3.522012579,28.31105711,25.56818182,-19.60784314,
Mozambique,MOZ,,,,,,,,,,,,,,,,,,,,,,5.000002949,-6.899999439,-15.70000204,-6.49999988,0.999996721,-2.299996026,14.70000042,8.199995179,6.500004552,0.999992833,4.899999139,-6.102247568,10.58909752,6.53633682,2.254300776,11.20473253,11.30023205,9.926757015,11.70154266,1.188520575,12.08967671,9.290478457,6.926450061,7.92975086,6.637868812,9.702106773,7.731582341,7.289132316,6.31379491,6.488149646,7.403672678,7.258439253,6.963607135,7.398512797,6.72327878,3.824214319,3.741317593,3.428173661,2.223877655
Mauritania,MRT,,,0.726608377,-1.983767575,27.69088635,16.1383305,0.230961965,3.567132897,10.19644263,1.248532088,11.98593115,1.842886437,-0.732907868,-4.584756933,12.16261106,-5.134374447,8.54610493,-1.878593683,-0.504713832,4.790039837,3.37121022,3.45028842,-2.339924122,3.735342026,-3.226864452,2.994760505,5.713579354,1.900384152,1.720397976,4.777585421,-1.771304534,1.788087282,1.874125731,5.873637432,-3.060732225,9.819800419,5.818826634,-4.044696525,2.777804784,3.673178323,-3.918025879,-0.799493816,1.381483962,6.928269551,4.732757925,8.566287249,18.33319876,-1.969422752,-0.331079195,0.097875872,2.620229521,4.172783283,4.470013182,4.150813186,4.274823271,5.376339237,1.260909224,3.497175006,2.115267637,5.930510885
Mauritius,MUS,,,,,,,,,,,,,,,,,,6.547619053,3.830806085,3.516525747,-10.0612585,5.882352901,5.497075927,0.383795311,4.698385727,6.954475462,9.742033321,8.891039826,6.791346749,4.46514861,7.186736771,4.435446262,6.512698594,5.082062928,4.136142898,4.287736571,5.587843899,5.687477444,6.071940161,2.610932319,8.202791783,3.347540711,1.614918645,5.925445489,4.330019872,1.777543037,4.865544591,5.727016142,5.38696257,3.315076989,4.377203239,4.077538074,3.496118338,3.360406103,3.744575773,3.55307173,3.837932629,3.814152115,3.75991808,3.55078438
Malawi,MWI,,7.639597855,0.668364743,-1.391078517,2.661103268,13.61649342,13.24903632,7.281549943,-1.923079168,5.882359893,0.479297978,16.21856363,6.231349008,2.300661571,7.175963618,6.08682381,4.997731243,4.918031369,9.745068027,4.39615374,0.406746413,-5.290119219,2.503453814,3.718709051,5.360304094,4.570982302,-0.214802518,1.625239182,3.177291278,1.344689707,5.692294494,8.730231829,-7.332978135,9.691840268,-10.24018173,16.72881759,7.316681511,3.792419099,3.89525363,3.042278091,1.576077837,-4.974963846,1.700000014,5.705639437,5.420497694,3.268725828,4.699999992,9.600000003,7.639736774,8.328110276,6.874065635,4.854055109,1.885799507,5.199999998,5.700000004,2.799999999,2.484040626,4.000030517,3.170003222,4.369238986
Malaysia,MYS,,7.597993999,6.421029609,7.338803527,5.358962909,7.684863475,7.816711026,3.857146492,7.977994642,4.888533653,5.98653863,10.03466058,9.388444991,11.70108161,8.318661972,0.801068091,11.56348978,7.75305838,6.653892216,9.349099931,7.441826784,6.942104199,5.943152455,6.252230815,7.76179012,-1.025250251,1.240594926,5.191932111,9.937719677,9.059600866,9.00852714,9.545467414,8.885117978,9.894943334,9.212041793,9.829085197,10.00270069,7.32274185,-7.359415188,6.137612011,8.85886817,0.517675319,5.390988307,5.788499286,6.783437724,5.332139161,5.584847067,6.298785927,4.831769889,-1.513528716,7.424847383,5.293912834,5.473454193,4.693722526,6.006721946,5.091515724,4.449755765,5.741829576,4.74160645,4.330218416
North America,NAC,,2.30092674,6.09935054,4.398693564,5.802016813,6.399345855,6.503088235,2.504543929,4.798744201,3.100152752,-0.319318257,3.356252853,5.280791079,5.755296577,-0.178788393,-0.040811445,5.438356315,4.506493966,5.350753711,3.218634508,-0.017870548,2.630997863,-1.943626604,4.386036491,7.104130145,4.221892301,3.336163977,3.518456144,4.199447826,3.540527855,1.721070007,-0.295309436,3.279283793,2.744646291,4.0695421,2.685752176,3.577414239,4.432440914,4.33197909,4.684455515,4.197746567,1.036101228,1.887661707,2.94586388,3.808669151,3.645607078,2.975106075,2.335661452,-0.026079697,-2.57578359,2.61290665,1.704169503,2.199212028,1.888521408,2.493169133,2.661174934,1.512345251,2.309030842,3.070030778,2.268329806
Namibia,NAM,,,,,,,,,,,,,,,,,,,,,,0.971449499,-0.398090744,-1.823450375,-0.236891524,0.464171263,4.767269666,3.553769142,0.813148943,1.858674962,2.04745994,8.165612457,7.18934258,-1.579539348,1.72987979,3.899013996,3.191324289,4.220100451,3.291585574,3.369278383,3.492183429,1.177948639,4.788661276,4.239794373,12.269548,2.529262728,7.073175228,5.374044222,2.649811967,0.2959709,6.039249546,5.091338198,5.061682013,5.614719701,5.757788847,4.526770001,-0.280707988,-0.256275906,0.698374107,-1.134097952
New Caledonia,NCL,,,,,,,-3.848577701,5.400791443,14.26255469,15.71631338,30.99928974,6.999215677,3.398499545,-11.19930863,12.7011152,6.499471805,2.299998218,1.899824279,9.800007197,-13.60000507,-0.399994551,-6.999999369,2.399992488,-1.99999757,1.799999233,4.500000498,-1.000003497,5.700002751,34.60000065,10.99999947,3.600001274,4.900028139,0.519994838,0.529794652,2.590186894,5.940031114,0.4498791,2.007152305,-3.200275506,0.900172502,2.100108842,,,,,,,,,,,,,,,,,,,
Niger,NER,,4.546393036,10.27871349,9.428229321,0.13103989,6.919761819,-0.382497198,0.12286867,0.383494662,-5.485945812,3.055778922,5.679320644,-5.166272306,-17.04758357,8.77523805,-2.793193436,0.678203402,7.764581119,13.47261233,7.146996066,-2.232444691,0.608915239,1.6231022,-4.750943229,-16.825355,7.722543884,6.360026805,0.074556245,6.899121716,0.933929138,-1.284355381,-0.147443621,2.007736704,0.434577121,1.715787689,2.288832546,0.374685103,1.494645985,9.870320733,-0.071523499,-1.054141076,7.123486515,4.753441067,2.486983143,0.35546836,7.132782528,5.827250497,3.102813418,7.774354809,1.85829134,8.426193268,2.364753132,10.5999074,5.565729596,6.564426227,4.367782715,5.688552607,4.997928857,7.004561951,5.828590084
Nigeria,NGA,,0.191795489,4.102992589,8.57861892,4.950488659,4.884976838,-4.250514188,-15.74362821,-1.248360246,24.19738395,25.00724193,14.23753156,3.36426203,5.392760484,11.16067455,-5.227747559,9.04235173,6.024117846,-5.764158392,6.759430935,4.204831047,-13.12788049,-6.803388815,-10.92408504,-1.115623218,5.913027464,0.06094527,3.200125467,7.334025488,1.919381297,11.77688593,0.358352604,4.631192947,-2.035118776,-1.814924483,-0.072664767,4.195924045,2.93709942,2.581254103,0.584126895,5.015934757,5.917684652,15.32915574,7.34719497,9.250558228,6.438516525,6.059428031,6.591130361,6.764472778,8.036925102,8.005655915,5.307924204,4.230061175,6.671335393,6.309718656,2.652693295,-1.61686895,0.80588662,1.922757342,2.208429277
Nicaragua,NIC,,7.497743398,10.89079833,10.86547925,11.69847903,9.525155827,3.301136398,6.969513825,1.342960053,6.237703907,1.353826591,3.304756499,2.220722892,6.417013974,14.19242509,-0.153246894,5.209454497,8.368480533,-7.838800375,-26.47878886,4.611732279,5.36329019,-0.816361919,4.613211627,-1.566093913,-4.081851488,-1.017309161,-0.706352941,-12.44982204,-1.73821633,-0.052499721,-0.189281496,0.386346619,-0.392936019,3.337726081,5.911907916,6.344268336,3.966650879,3.711681463,7.035970573,4.101590155,2.960843554,0.753938895,2.520732899,5.312170527,4.282398312,4.152323187,5.075817499,3.436373829,-3.292789619,4.40884491,6.317524825,6.496747299,4.926792269,4.78581617,4.79144082,4.563542212,4.631383681,-3.950917081,-3.8785099
